ID_Cliente,Recencia,Frequencia,Monetario,R_Score,F_Score,M_Score,RFM_Score,Segmento
1755,4118,1,395.84,1,1,2,1.3333333333333333,Lost
1757,3605,1,310.86,1,1,2,1.3333333333333333,Lost
1760,635,1,55.5,2,1,1,1.3333333333333333,Lost
1763,1210,2,157.59,2,2,1,1.6666666666666667,Lost
1772,1059,1,356.36,2,1,2,1.6666666666666667,Lost
1775,3021,1,190.32,1,1,1,1.0,Lost
1779,3259,2,212.20000000000002,1,2,1,1.3333333333333333,Lost
1781,3789,1,329.28,1,1,2,1.3333333333333333,Lost
1784,1087,2,183.85,2,2,1,1.6666666666666667,Lost
1793,19,2,159.31,5,2,1,2.6666666666666665,Promising
1794,1637,1,206.9,1,1,1,1.0,Lost
1798,1009,1,242.54,2,1,1,1.3333333333333333,Lost
1808,4150,1,373.52,1,1,2,1.3333333333333333,Lost
1814,4076,1,65.46,1,1,1,1.0,Lost
1817,1153,2,342.47,2,2,2,2.0,Lost
1823,5,2,578.37,5,2,2,3.0,Promising
1828,2649,1,466.82,1,1,2,1.3333333333333333,Lost
1842,2629,1,64.61,1,1,1,1.0,Lost
1844,3665,1,263.16,1,1,1,1.0,Lost
1845,1120,1,191.54,2,1,1,1.3333333333333333,Lost
1846,841,1,629.8,2,1,2,1.6666666666666667,Lost
1849,1380,1,1711.6,2,1,3,2.0,Lost
1850,685,1,77.89,2,1,1,1.3333333333333333,Lost
1856,3832,1,439.51,1,1,2,1.3333333333333333,Lost
1869,3213,1,94.57,1,1,1,1.0,Lost
1878,1784,1,133.36,1,1,1,1.0,Lost
1885,1439,1,40.28,2,1,1,1.3333333333333333,Lost
1889,4039,1,149.96,1,1,1,1.0,Lost
1898,4,1,158.47,5,1,1,2.3333333333333335,Promising
1900,1301,1,193.43,2,1,1,1.3333333333333333,Lost
1906,3456,1,31.62,1,1,1,1.0,Lost
1907,2523,1,239.49,1,1,1,1.0,Lost
1914,3509,1,182.34,1,1,1,1.0,Lost
1921,2256,1,42.28,1,1,1,1.0,Lost
1927,1177,2,501.15999999999997,2,2,2,2.0,Lost
1947,711,1,524.56,2,1,2,1.6666666666666667,Lost
1954,690,1,53.3,2,1,1,1.3333333333333333,Lost
1965,2673,1,70.44,1,1,1,1.0,Lost
1966,4244,1,123.98,1,1,1,1.0,Lost
1972,2196,1,97.04,1,1,1,1.0,Lost
1974,2781,1,74.32,1,1,1,1.0,Lost
1983,755,2,389.22,2,2,2,2.0,Lost
1995,1648,1,316.05,1,1,2,1.3333333333333333,Lost
2005,1828,2,708.25,1,2,2,1.6666666666666667,Lost
2013,1119,1,38.0,2,1,1,1.3333333333333333,Lost
2018,551,1,1437.6,3,1,3,2.3333333333333335,Promising
2030,4336,1,299.66,1,1,1,1.0,Lost
2033,812,1,68.73,2,1,1,1.3333333333333333,Lost
2041,1669,1,140.23,1,1,1,1.0,Lost
2102,576,1,110.96,3,1,1,1.6666666666666667,Promising
2106,835,1,129.51,2,1,1,1.3333333333333333,Lost
2126,2366,1,245.31,1,1,1,1.0,Lost
2152,3152,1,35.68,1,1,1,1.0,Lost
2161,3865,1,65.05,1,1,1,1.0,Lost
2175,2110,1,176.04,1,1,1,1.0,Lost
2182,217,1,111.48,3,1,1,1.6666666666666667,Promising
2209,736,1,251.19,2,1,1,1.3333333333333333,Lost
2211,1556,1,44.87,1,1,1,1.0,Lost
2229,4313,1,162.18,1,1,1,1.0,Lost
2233,166,1,46.21,4,1,1,2.0,Promising
2258,3340,1,488.76,1,1,2,1.3333333333333333,Lost
2260,2650,1,484.86,1,1,2,1.3333333333333333,Lost
2288,3460,1,276.06,1,1,1,1.0,Lost
2314,2139,1,118.5,1,1,1,1.0,Lost
2356,574,1,82.4,3,1,1,1.6666666666666667,Promising
2369,3333,1,97.05,1,1,1,1.0,Lost
2388,942,1,146.44,2,1,1,1.3333333333333333,Lost
2408,162,1,117.08,4,1,1,2.0,Promising
2421,2810,1,45.41,1,1,1,1.0,Lost
2501,76,1,142.51,4,1,1,2.0,Promising
2598,2167,1,358.41,1,1,2,1.3333333333333333,Lost
2653,4046,1,31.4,1,1,1,1.0,Lost
2707,2359,1,991.8,1,1,2,1.3333333333333333,Lost
